"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.98581859611832,0.252748318710416,1.49044099429285,2.48119619794378,TRUE,"pilot",54,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
2,2.06760174025448,0.215956558192972,1.64433466397103,2.49086881653793,TRUE,"pilot",54,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
3,2.26648697189102,0.252733707880739,1.7711380067655,2.76183593701653,TRUE,"pilot",54,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
4,2.16927417920218,0.25207812585026,1.67521013124531,2.66333822715904,TRUE,"pilot",54,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
5,2.380558722118,0.260522643779917,1.86994372315221,2.8911737210838,TRUE,"pilot",54,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
1,1.84732975678417,0.249161517803153,1.35898215555666,2.33567735801169,TRUE,"pilot",54,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
2,1.93484052129548,0.233754203131753,1.47669070192239,2.39299034066858,TRUE,"pilot",54,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
3,2.07404636119356,0.30587642584055,1.47453958282624,2.67355313956087,TRUE,"pilot",54,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
4,1.89084616041616,0.235803844305437,1.42867911816141,2.35301320267091,TRUE,"pilot",54,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
5,1.88558553813764,0.311599087517968,1.27486254898688,2.4963085272884,TRUE,"pilot",54,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
1,1.94807711647938,0.26066072290576,1.43719148739991,2.45896274555884,TRUE,"pilot",54,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
2,1.74704507496666,0.260543834603021,1.23638854275078,2.25770160718254,TRUE,"pilot",54,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
3,1.90086861949959,0.191808101863914,1.52493164790332,2.27680559109585,TRUE,"pilot",54,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
4,1.75975587780731,0.266900099611865,1.2366412950979,2.28287046051672,TRUE,"pilot",54,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
5,1.81152778846917,0.265894534493494,1.29038407717588,2.33267149976246,TRUE,"pilot",54,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
1,2.68844455367885,0.277487954087032,2.14457815752456,3.23231094983313,TRUE,"pilot",54,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
2,2.20867246542942,0.300464671544581,1.61977253057539,2.79757240028346,TRUE,"pilot",54,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
3,1.74274835319531,0.278563985939549,1.19677297336387,2.28872373302675,TRUE,"pilot",54,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
4,2.00788280193587,0.286303611079558,1.44673803557617,2.56902756829557,TRUE,"pilot",54,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
5,2.08155817389585,0.261625759991089,1.56878110688539,2.5943352409063,TRUE,"pilot",54,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
1,1.91196420635991,0.256679439897137,1.40888174858961,2.41504666413021,TRUE,"pilot",54,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
2,2.05848060922776,0.298635211775465,1.47316634963235,2.64379486882316,TRUE,"pilot",54,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
3,2.13777986774766,0.264106860133707,1.62013993381564,2.65541980167968,TRUE,"pilot",54,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
4,2.0953767596315,0.261316619287381,1.58320559726647,2.60754792199653,TRUE,"pilot",54,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
5,2.3150641286358,0.258742813683149,1.80793753255827,2.82219072471333,TRUE,"pilot",54,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0,"both",5,5,30,28
