"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.36115693199557,0.479809905393123,0.420746797999477,2.30156706599166,TRUE,"pilot",12,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,15,43
2,1.46914264051489,0.419406005658627,0.647121974524185,2.2911633065056,TRUE,"pilot",12,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,15,43
3,1.40962940566951,0.422449098463969,0.581644387378717,2.2376144239603,TRUE,"pilot",12,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,15,43
4,0.67276948340365,0.393599355964555,-0.0986710786250378,1.44421004543234,TRUE,"pilot",12,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,15,43
5,0.798297842792572,0.454060577229514,-0.0916445353767428,1.68824022096189,TRUE,"pilot",12,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,15,43
1,1.52443052678099,0.414593964794274,0.711841287576542,2.33701976598543,TRUE,"pilot",12,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,14,44
2,1.17303063430683,0.461297954713802,0.268903256925786,2.07715801168787,TRUE,"pilot",12,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,14,44
3,1.18980373668471,0.472020914900377,0.264659743530327,2.1149477298391,TRUE,"pilot",12,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,14,44
4,0.851783530878994,0.369641050999041,0.127300383713341,1.57626667804465,TRUE,"pilot",12,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,14,44
5,0.483062458024471,0.448293808097612,-0.395577260339159,1.3617021763881,TRUE,"pilot",12,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,14,44
1,1.84439933272102,0.54259179789029,0.780938950549213,2.90785971489282,TRUE,"pilot",12,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,17,41
2,0.7054742609368,0.536134412372294,-0.345329878185441,1.75627840005904,TRUE,"pilot",12,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,17,41
3,0.439652088082067,0.591900606779468,-0.720451783633094,1.59975595979723,TRUE,"pilot",12,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,17,41
4,1.55425218487551,0.497700482656036,0.578777163781478,2.52972720596954,TRUE,"pilot",12,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,17,41
5,0.899212907457595,0.525229647062021,-0.13021828439665,1.92864409931184,TRUE,"pilot",12,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,17,41
1,0.153180844944693,0.503465300132851,-0.833593010781343,1.13995470067073,TRUE,"pilot",12,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
2,1.45297262000949,0.487446085487513,0.497595848048937,2.40834939197005,TRUE,"pilot",12,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
3,2.24179474483138,0.470508902771715,1.31961424099336,3.1639752486694,TRUE,"pilot",12,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
4,0.332149359189856,0.481351422227481,-0.611282092283139,1.27558081066285,TRUE,"pilot",12,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
5,1.06596957443175,0.581590962764365,-0.0739277663203808,2.20586691518388,TRUE,"pilot",12,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
1,0.34656010780274,0.477824535333905,-0.589958772381301,1.28307898798678,TRUE,"pilot",12,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
2,2.04465745350115,0.543460247892116,0.979494940603397,3.10981996639891,TRUE,"pilot",12,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
3,0.609596436227961,0.500357561852782,-0.371086364395763,1.59027923685169,TRUE,"pilot",12,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
4,1.73680793375474,0.476239969502368,0.80339474553165,2.67022112197784,TRUE,"pilot",12,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
5,1.81432637621791,0.462167996074873,0.908493749104113,2.72015900333171,TRUE,"pilot",12,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0.2,"both",5,5,18,40
