"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.30715032993101,0.285063998530482,0.748435159522281,1.86586550033973,TRUE,"pilot",16,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
2,0.740405018309759,0.290754321991588,0.170537018856885,1.31027301776263,TRUE,"pilot",16,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
3,1.04898353031008,0.264184761371998,0.531190912756652,1.5667761478635,TRUE,"pilot",16,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
4,0.817253474237182,0.242740951592606,0.341489951542695,1.29301699693167,TRUE,"pilot",16,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
5,1.28365342539266,0.241836026997325,0.809663522313644,1.75764332847167,TRUE,"pilot",16,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
1,1.06363693939249,0.271837991108747,0.530844267189627,1.59642961159535,TRUE,"pilot",16,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
2,1.11253591361483,0.297193354176141,0.530047642984933,1.69502418424472,TRUE,"pilot",16,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
3,0.529614966814136,0.227004868028208,0.084693601163581,0.974536332464692,TRUE,"pilot",16,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
4,1.00839121908919,0.283987680068799,0.45178559410126,1.56499684407712,TRUE,"pilot",16,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
5,1.33309922532831,0.223381342553891,0.895279839104481,1.77091861155214,TRUE,"pilot",16,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
1,2.02061839953001,0.32359216659768,1.38638940731927,2.65484739174075,TRUE,"pilot",16,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
2,1.44371798922443,0.288468967457441,0.878329202350386,2.00910677609847,TRUE,"pilot",16,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
3,1.34407007927892,0.273290555530597,0.808430433124007,1.87970972543383,TRUE,"pilot",16,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
4,1.25278445764156,0.294725857070483,0.675132392470719,1.83043652281241,TRUE,"pilot",16,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
5,0.624618567679862,0.298158030972352,0.0402395652726752,1.20899757008705,TRUE,"pilot",16,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
1,0.881899266534545,0.250427802839803,0.391069792241033,1.37272874082806,TRUE,"pilot",16,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
2,0.556494327224608,0.287332153621812,-0.00666634547447365,1.11965499992369,TRUE,"pilot",16,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
3,1.04366451826904,0.242942459162653,0.567506047994645,1.51982298854343,TRUE,"pilot",16,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
4,0.738823682666388,0.266166278239171,0.217147363418547,1.26050000191423,TRUE,"pilot",16,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
5,0.951294245580391,0.285835224643019,0.391067499767158,1.51152099139362,TRUE,"pilot",16,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
1,0.866111331221262,0.288760657364954,0.300150842633842,1.43207181980868,TRUE,"pilot",16,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
2,1.27961568466305,0.244307877300376,0.800781044014885,1.75845032531122,TRUE,"pilot",16,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.6,0.2,"both",5,5,29,29
