"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.55618114518706,0.207962099897762,2.14858291923813,2.96377937113599,TRUE,"pilot",62,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
2,1.82135669800808,0.237837387331812,1.35520398466063,2.28750941135553,TRUE,"pilot",62,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
3,1.77107954499468,0.252541288436569,1.27610771504967,2.2660513749397,TRUE,"pilot",62,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
4,2.53285279187154,0.258346194044209,2.0265035560019,3.03920202774119,TRUE,"pilot",62,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
5,2.0193742922263,0.216766079665742,1.59452058301151,2.4442280014411,TRUE,"pilot",62,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
1,2.07039771142346,0.263063864981292,1.55480201042622,2.5859934124207,TRUE,"pilot",62,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
2,1.52859747200886,0.291348339647981,0.95756521934327,2.09962972467444,TRUE,"pilot",62,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
3,1.91940778899027,0.213457881697667,1.50103802864663,2.33777754933391,TRUE,"pilot",62,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
4,2.03462162567119,0.20162460496138,1.63944466154977,2.42979858979261,TRUE,"pilot",62,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
5,2.26300468654509,0.27743349744393,1.71924502345001,2.80676434964018,TRUE,"pilot",62,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
1,2.4715188129844,0.293458870306196,1.89634999624044,3.04668762972835,TRUE,"pilot",62,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
2,2.20992035221163,0.219386088565321,1.77993151991449,2.63990918450878,TRUE,"pilot",62,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
3,2.3095015123074,0.230715102608705,1.85730822050488,2.76169480410993,TRUE,"pilot",62,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
4,2.44812617620237,0.262959211824428,1.93273559162345,2.96351676078128,TRUE,"pilot",62,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
5,1.83480333763874,0.227538485440907,1.38883610107777,2.2807705741997,TRUE,"pilot",62,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
1,2.09230405471419,0.251878674896861,1.59863092344267,2.58597718598571,TRUE,"pilot",62,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
2,2.05506720092556,0.241336972574916,1.5820554265408,2.52807897531033,TRUE,"pilot",62,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
3,2.21205549878368,0.254679124938773,1.71289358628951,2.71121741127785,TRUE,"pilot",62,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
4,1.8277207815658,0.312159609882542,1.21589918876795,2.43954237436366,TRUE,"pilot",62,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
5,2.53046351095912,0.300403141432519,1.94168417290869,3.11924284900955,TRUE,"pilot",62,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
1,2.59167821385903,0.320171592638057,1.96415342341561,3.21920300430245,TRUE,"pilot",62,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
2,2.10402027298917,0.236514193834482,1.64046097124106,2.56757957473728,TRUE,"pilot",62,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
3,1.72106055890256,0.258778934943035,1.21386316645658,2.22825795134854,TRUE,"pilot",62,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
4,1.54782945390057,0.280026185809268,0.998988214986282,2.09667069281485,TRUE,"pilot",62,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
5,1.65941394134879,0.247643390053269,1.17404181583498,2.1447860668626,TRUE,"pilot",62,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.2,"both",5,5,30,28
