"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.210509575403,0.248547180851689,0.723366052474729,1.69765309833128,TRUE,"pilot",19,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
2,0.989410563900182,0.243070481951499,0.51300117357045,1.46581995422991,TRUE,"pilot",19,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
3,0.44404903035215,0.260492980484396,-0.0665078296227612,0.95460589032706,TRUE,"pilot",19,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
4,0.813528235851458,0.280125875666058,0.264491608408239,1.36256486329468,TRUE,"pilot",19,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
5,1.27944298294174,0.268669795554738,0.752859859920713,1.80602610596277,TRUE,"pilot",19,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
1,0.950261727370721,0.26007665267579,0.440520854906439,1.460002599835,TRUE,"pilot",19,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
2,1.44280700192774,0.299011608799618,0.856755017721106,2.02885898613437,TRUE,"pilot",19,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
3,0.909190704945875,0.254713340574638,0.4099617310377,1.40841967885405,TRUE,"pilot",19,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
4,1.12580640171615,0.237012835144475,0.66126978095925,1.59034302247305,TRUE,"pilot",19,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
5,1.23689237193414,0.259124261681414,0.729018151518037,1.74476659235024,TRUE,"pilot",19,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
1,1.13287938360642,0.269253854176966,0.605151526720972,1.66060724049188,TRUE,"pilot",19,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
2,0.654935796728341,0.251344757947291,0.162309123448713,1.14756247000797,TRUE,"pilot",19,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
3,1.04793636085773,0.283347377377713,0.492585706083534,1.60328701563193,TRUE,"pilot",19,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
4,0.65712967160233,0.233019294855921,0.200420245981807,1.11383909722285,TRUE,"pilot",19,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
5,1.68686824671721,0.285128278472741,1.12802708993673,2.24570940349769,TRUE,"pilot",19,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
1,0.486188965529285,0.219526792306562,0.0559243589668199,0.91645357209175,TRUE,"pilot",19,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
2,1.14053625093951,0.283282227301174,0.585313287968924,1.6957592139101,TRUE,"pilot",19,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
3,1.0704857114837,0.236903152598907,0.606164064565843,1.53480735840155,TRUE,"pilot",19,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
4,1.10268593239503,0.234904968247083,0.642280654841219,1.56309120994883,TRUE,"pilot",19,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
5,0.816859936032933,0.272398674691347,0.28296834420145,1.35075152786442,TRUE,"pilot",19,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,28,30
1,0.798593862495436,0.251540572900635,0.305583398959619,1.29160432603125,TRUE,"pilot",19,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,30,28
2,0.883140007974355,0.273178400575993,0.347720181491152,1.41855983445756,TRUE,"pilot",19,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,30,28
3,0.549640307357884,0.270884501062476,0.0187164413053282,1.08056417341044,TRUE,"pilot",19,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,30,28
4,1.0881476280194,0.23625821147736,0.625090042471922,1.55120521356687,TRUE,"pilot",19,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,30,28
5,1.00407977319565,0.244424393485587,0.525016765020849,1.48314278137044,TRUE,"pilot",19,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0,"both",5,5,30,28
