"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.4721269260626,0.315474583847032,1.85380810368466,3.09044574844055,TRUE,"pilot",61,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
2,1.60594396879694,0.320871444228492,0.977047494441747,2.23484044315214,TRUE,"pilot",61,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
3,2.06965361181315,0.325536715602076,1.43161337358762,2.70769385003868,TRUE,"pilot",61,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
4,1.81876808218658,0.304861580697861,1.22125036374882,2.41628580062434,TRUE,"pilot",61,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
5,2.43386594312695,0.272070281384004,1.90061799035063,2.96711389590328,TRUE,"pilot",61,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
1,2.13922814232725,0.242957890344341,1.66303942749251,2.61541685716199,TRUE,"pilot",61,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
2,2.16161305266818,0.267323080273147,1.6376694430965,2.68555666223986,TRUE,"pilot",61,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
3,1.97656344107119,0.258237549212269,1.47042714515925,2.48269973698313,TRUE,"pilot",61,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
4,2.41451682301091,0.287551300058422,1.85092663118873,2.97810701483309,TRUE,"pilot",61,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
5,2.21495584790689,0.275308858966426,1.67536039970788,2.7545512961059,TRUE,"pilot",61,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
1,2.09342631392768,0.222317640655561,1.65769174511487,2.5291608827405,TRUE,"pilot",61,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
2,1.78835649574792,0.250390417388167,1.29760029559316,2.27911269590268,TRUE,"pilot",61,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
3,2.22987641315624,0.270090682514175,1.70050840286862,2.75924442344387,TRUE,"pilot",61,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
4,2.09579014691333,0.23881268906731,1.62772587729024,2.56385441653641,TRUE,"pilot",61,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
5,2.22377256722481,0.24204075037712,1.74938141369461,2.69816372075502,TRUE,"pilot",61,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
1,1.78786650256814,0.237364692812977,1.32264025345329,2.25309275168299,TRUE,"pilot",61,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
2,1.87415794733934,0.257308841270141,1.36984188554613,2.37847400913255,TRUE,"pilot",61,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
3,2.42376871516651,0.264111638572688,1.90611941566618,2.94141801466684,TRUE,"pilot",61,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
4,1.79387851579033,0.233170570681033,1.33687259500086,2.25088443657981,TRUE,"pilot",61,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
5,1.95697128211891,0.258581271860583,1.4501613021956,2.46378126204221,TRUE,"pilot",61,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
1,2.01593417228163,0.282789354046146,1.46167722313984,2.57019112142343,TRUE,"pilot",61,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
2,2.0762360606271,0.336001074673558,1.41768605550017,2.73478606575402,TRUE,"pilot",61,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
3,2.2184828783583,0.233052873716908,1.7617076393796,2.675258117337,TRUE,"pilot",61,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
4,1.54261132350248,0.290852302054691,0.972551286654715,2.11267136035024,TRUE,"pilot",61,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
5,1.86406363346885,0.302507671494502,1.27115949229256,2.45696777464515,TRUE,"pilot",61,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0.2,"both",5,5,26,32
