"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.773982241201245,0.568104806281398,-0.339482718554399,1.88744720095689,TRUE,"pilot",4,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,16,42
2,0.904068218710193,0.523877565055625,-0.12271294110737,1.93084937852776,TRUE,"pilot",4,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,16,42
3,0.157919505353716,0.56122846479464,-0.942068072742483,1.25790708344992,TRUE,"pilot",4,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,16,42
4,1.74468226144778,0.560551800361654,0.646020921269851,2.84334360162571,TRUE,"pilot",4,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,16,42
5,1.43913427407601,0.469340102647945,0.51924457638571,2.35902397176632,TRUE,"pilot",4,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,16,42
1,0.696005836571929,0.46738204786998,-0.220046144273807,1.61205781741766,TRUE,"pilot",4,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
2,0.426917248945081,0.475543910188193,-0.505131688091126,1.35896618598129,TRUE,"pilot",4,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
3,1.41862950283127,0.434633158440546,0.566764165800907,2.27049483986163,TRUE,"pilot",4,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
4,1.6145315845144,0.502089205791559,0.630454824136622,2.59860834489217,TRUE,"pilot",4,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
5,1.21983242639045,0.484417140456743,0.270392277601356,2.16927257517955,TRUE,"pilot",4,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
1,1.62715246012923,0.427073981817172,0.790102837033455,2.464202083225,TRUE,"pilot",4,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,15,43
2,0.600587645605333,0.507024825783846,-0.3931627521987,1.59433804340937,TRUE,"pilot",4,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,15,43
3,1.0394167365509,0.505469721527294,0.0487142870819127,2.03011918601988,TRUE,"pilot",4,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,15,43
4,1.24112092508053,0.526251026606206,0.209687866105132,2.27255398405592,TRUE,"pilot",4,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,15,43
5,0.500055762708777,0.42698683167609,-0.336823049249224,1.33693457466678,TRUE,"pilot",4,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,15,43
1,1.28371652852538,0.541094654426951,0.223190493621408,2.34424256342935,TRUE,"pilot",4,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,17,41
2,1.27472005875165,0.478253256754663,0.337360900023523,2.21207921747978,TRUE,"pilot",4,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,17,41
3,0.666738062031065,0.516113366565007,-0.344825548376067,1.6783016724382,TRUE,"pilot",4,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,17,41
4,0.645637096329687,0.559607061762971,-0.451172590220019,1.74244678287939,TRUE,"pilot",4,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,17,41
5,1.32605887963083,0.526430878166552,0.294273318074599,2.35784444118707,TRUE,"pilot",4,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,17,41
1,0.166644250832879,0.455090609847053,-0.725316954169714,1.05860545583547,TRUE,"pilot",4,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
2,1.19637782303859,0.469974740264018,0.275244258477544,2.11751138759963,TRUE,"pilot",4,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
3,0.86852190350568,0.502333770556193,-0.116034195002665,1.85307800201403,TRUE,"pilot",4,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
4,1.53003092264479,0.512412701857614,0.525720481783003,2.53434136350657,TRUE,"pilot",4,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
5,1.29943821861857,0.424413592376792,0.46760286301079,2.13127357422634,TRUE,"pilot",4,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.6,0,"both",5,5,18,40
