"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.30284690295798,0.225524017715123,0.860827950587565,1.74486585532839,TRUE,"pilot",14,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
2,0.771518331444101,0.254051671201401,0.273586205677145,1.26945045721106,TRUE,"pilot",14,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
3,0.984164832713602,0.279305769032921,0.436735584734814,1.53159408069239,TRUE,"pilot",14,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
4,0.846248550215713,0.255882816033163,0.344727446528025,1.3477696539034,TRUE,"pilot",14,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
5,0.858924537907833,0.241289002361166,0.386006783414347,1.33184229240132,TRUE,"pilot",14,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
1,0.956271821101976,0.270893224171313,0.425330858070268,1.48721278413368,TRUE,"pilot",14,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
2,0.98262234642831,0.234633187940518,0.522749748487078,1.44249494436954,TRUE,"pilot",14,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
3,1.02508532914783,0.24736672737668,0.540255452515998,1.50991520577966,TRUE,"pilot",14,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
4,1.05509128595202,0.239887664040659,0.584920104096886,1.52526246780716,TRUE,"pilot",14,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
5,0.806894701235347,0.308362060722609,0.202516168020479,1.41127323445021,TRUE,"pilot",14,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
1,0.880963878199664,0.228359212951559,0.433388045276696,1.32853971112263,TRUE,"pilot",14,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
2,0.434586451187957,0.25157177560189,-0.0584851685185383,0.927658070894453,TRUE,"pilot",14,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
3,1.00455980226876,0.304776636020155,0.407208572339987,1.60191103219754,TRUE,"pilot",14,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
4,0.354822335936259,0.247935399565257,-0.131122117704192,0.84076678957671,TRUE,"pilot",14,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
5,1.09533978252085,0.238861255887183,0.62718032367997,1.56349924136174,TRUE,"pilot",14,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
1,0.903430718965374,0.243436831793085,0.426303296140393,1.38055814179035,TRUE,"pilot",14,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
2,1.1106047298325,0.232869065085206,0.654189749151985,1.56701971051302,TRUE,"pilot",14,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
3,0.881037041375978,0.249433093097041,0.392157162353351,1.3699169203986,TRUE,"pilot",14,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
4,1.63659527908706,0.244354770475995,1.15766872950356,2.11552182867056,TRUE,"pilot",14,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
5,1.31821555588736,0.20438320434188,0.917631836332386,1.71879927544234,TRUE,"pilot",14,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
1,1.14433596347536,0.331385952768479,0.494831431066655,1.79384049588407,TRUE,"pilot",14,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
2,1.25613424271123,0.234998970784761,0.795544723569113,1.71672376185334,TRUE,"pilot",14,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
3,0.952865459067651,0.251739998394072,0.459464128747098,1.4462667893882,TRUE,"pilot",14,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
4,1.1966427853294,0.275410058844777,0.656848989013579,1.73643658164522,TRUE,"pilot",14,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
5,1.32926511282795,0.259092153554251,0.821453823184696,1.8370764024712,TRUE,"pilot",14,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.2,"both",5,5,30,28
