"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.17499706260863,0.449268447238479,0.294447086630973,2.05554703858628,TRUE,"pilot",57,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
2,2.08526902961244,0.519039863356958,1.06796959089221,3.10256846833267,TRUE,"pilot",57,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
3,2.13490522562378,0.528345618319189,1.09936684232863,3.17044360891894,TRUE,"pilot",57,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
4,2.79771451117514,0.532428984281845,1.75417287765748,3.84125614469279,TRUE,"pilot",57,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
5,1.62468427811342,0.531561213513171,0.582843444049203,2.66652511217765,TRUE,"pilot",57,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
1,1.79047135159455,0.42469334063114,0.958087699483512,2.62285500370558,TRUE,"pilot",57,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
2,0.865316693935875,0.452282537601253,-0.0211407905989628,1.75177417847071,TRUE,"pilot",57,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
3,0.615125987782403,0.485894841916858,-0.337210402648421,1.56746237821323,TRUE,"pilot",57,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
4,1.36657661018996,0.482324944135342,0.421237090839397,2.31191612954053,TRUE,"pilot",57,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
5,2.20076195592895,0.463563293924536,1.29219459528211,3.1093293165758,TRUE,"pilot",57,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
1,1.64943539595937,0.461465742789064,0.744979159993784,2.55389163192496,TRUE,"pilot",57,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
2,1.34015665297693,0.465359181150141,0.428069418047599,2.25224388790625,TRUE,"pilot",57,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
3,1.48676624033452,0.423651012761413,0.656425513308231,2.31710696736081,TRUE,"pilot",57,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
4,2.2097816690892,0.445718000939282,1.33619043998702,3.08337289819138,TRUE,"pilot",57,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
5,2.24364437223181,0.436070152102983,1.38896257937706,3.09832616508656,TRUE,"pilot",57,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
1,1.32702202168011,0.5350123868962,0.278417012080753,2.37562703127947,TRUE,"pilot",57,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
2,1.51878676272934,0.406189932705278,0.722669123744243,2.31490440171443,TRUE,"pilot",57,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
3,2.34053642206725,0.429436940968519,1.4988554841379,3.1822173599966,TRUE,"pilot",57,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
4,1.90906347325578,0.415642596026237,1.09441895460362,2.72370799190794,TRUE,"pilot",57,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
5,2.2503991979076,0.422718230555657,1.42188669041001,3.07891170540519,TRUE,"pilot",57,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
1,1.99520631609376,0.403574478430065,1.2042148732913,2.78619775889622,TRUE,"pilot",57,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
2,1.09868626646436,0.501353126527993,0.116052194932937,2.08132033799577,TRUE,"pilot",57,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
3,1.46911901701007,0.405366056659062,0.674616145403286,2.26362188861685,TRUE,"pilot",57,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
4,1.0198075505826,0.476240391159036,0.0863935359276257,1.95322156523758,TRUE,"pilot",57,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
5,2.41053380946091,0.363296115604492,1.69848650715281,3.12258111176901,TRUE,"pilot",57,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",2,0.8,0.2,"both",5,5,28,30
