"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.24952956414686,0.236304269719261,1.78638170610407,2.71267742218965,TRUE,"pilot",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
2,2.40261110049518,0.241017203815668,1.93022606136192,2.87499613962844,TRUE,"pilot",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
3,1.99596228991163,0.242945472577309,1.51979791345304,2.47212666637022,TRUE,"pilot",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
4,2.2624240930488,0.278853131682589,1.71588199797472,2.80896618812288,TRUE,"pilot",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
5,2.21600080432252,0.300152342512598,1.62771302312249,2.80428858552254,TRUE,"pilot",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
1,1.82635395588596,0.304456981709473,1.22962923689362,2.42307867487829,TRUE,"pilot",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
2,1.87325259754384,0.247754124271874,1.38766343694971,2.35884175813798,TRUE,"pilot",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
3,1.62868799505985,0.271597362739418,1.09636694579453,2.16100904432517,TRUE,"pilot",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
4,1.86365910270116,0.241082154945793,1.3911467616921,2.33617144371021,TRUE,"pilot",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
5,2.49640106075767,0.299940235154154,1.90852900234105,3.08427311917428,TRUE,"pilot",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
1,2.28412597393978,0.222183370327316,1.84865457013452,2.71959737774505,TRUE,"pilot",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
2,2.51794863551988,0.287833700712523,1.95380494858646,3.08209232245331,TRUE,"pilot",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
3,2.11062555296286,0.261496386337084,1.59810205365481,2.62314905227092,TRUE,"pilot",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
4,1.87066486417674,0.297599169838585,1.28738120946409,2.45394851888938,TRUE,"pilot",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
5,2.57150071909194,0.323187242167111,1.93806536418158,3.2049360740023,TRUE,"pilot",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
1,2.13040363847506,0.251453485085381,1.63756386392063,2.62324341302948,TRUE,"pilot",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
2,2.05073181732358,0.245825631196876,1.56892243370087,2.53254120094628,TRUE,"pilot",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
3,2.12247888218423,0.277509842251475,1.57856958601594,2.66638817835251,TRUE,"pilot",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
4,1.31450846801469,0.244261466770047,0.835764790334466,1.7932521456949,TRUE,"pilot",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
5,1.86107812528319,0.273523407318702,1.32498209800985,2.39717415255653,TRUE,"pilot",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
1,2.20401554846013,0.278269237769701,1.6586178644261,2.74941323249415,TRUE,"pilot",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
2,2.06548798496054,0.280728271024864,1.5152706843096,2.61570528561147,TRUE,"pilot",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
3,1.86852118761195,0.26075299358807,1.35745471131833,2.37958766390557,TRUE,"pilot",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
4,2.00576603135212,0.2545692397586,1.50681948985352,2.50471257285072,TRUE,"pilot",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
5,2.36725255716337,0.31134289639516,1.75703169338647,2.97747342094027,TRUE,"pilot",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.6,0.2,"both",5,5,28,30
