"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.25627858864017,0.225480968209219,1.81434401175088,2.69821316552946,TRUE,"pilot",38,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
2,2.53893204967223,0.264070427925503,2.02136352155617,3.0565005777883,TRUE,"pilot",38,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
3,1.58137817484561,0.216871707764951,1.15631743836061,2.00643891133061,TRUE,"pilot",38,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
4,2.0242086250628,0.243119178588769,1.54770379107785,2.50071345904775,TRUE,"pilot",38,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
5,1.74622711380098,0.22912607144307,1.29714826585341,2.19530596174854,TRUE,"pilot",38,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
1,2.17891296929294,0.215010387168415,1.75750035414083,2.60032558444505,TRUE,"pilot",38,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
2,2.0659757896963,0.285457772987411,1.50648883553396,2.62546274385863,TRUE,"pilot",38,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
3,2.01561011458145,0.317431377490752,1.39345604713664,2.63776418202626,TRUE,"pilot",38,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
4,2.01685208037092,0.258542263061514,1.51011855628888,2.52358560445297,TRUE,"pilot",38,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
5,1.80970989917624,0.316046432664767,1.19027027371093,2.42914952464154,TRUE,"pilot",38,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
1,1.82775426728919,0.243612327478934,1.3502828792405,2.30522565533788,TRUE,"pilot",38,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
2,2.12484473902455,0.297088057030203,1.54256284700837,2.70712663104073,TRUE,"pilot",38,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
3,1.98929459016097,0.214607387773774,1.56867183930815,2.40991734101379,TRUE,"pilot",38,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
4,2.0881941773123,0.262052227836227,1.57458124868481,2.60180710593979,TRUE,"pilot",38,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
5,1.88623102796983,0.25826659196193,1.38003780931455,2.39242424662512,TRUE,"pilot",38,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
1,2.29160348784257,0.288595732599966,1.72596624585468,2.85724072983045,TRUE,"pilot",38,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
2,2.03556749268168,0.285198157494048,1.47658937553617,2.5945456098272,TRUE,"pilot",38,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
3,1.81952190729936,0.278447605712182,1.27377462852207,2.36526918607664,TRUE,"pilot",38,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
4,2.18570434437578,0.282716302245121,1.631590574133,2.73981811461856,TRUE,"pilot",38,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
5,1.99659134109867,0.250148617416347,1.50630906018014,2.4868736220172,TRUE,"pilot",38,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
1,2.3098743727154,0.258687931439089,1.80285534385962,2.81689340157119,TRUE,"pilot",38,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
2,2.77687316209063,0.234956698916403,2.31636649428806,3.2373798298932,TRUE,"pilot",38,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
3,1.84257858048575,0.25391392353654,1.34491643518087,2.34024072579063,TRUE,"pilot",38,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
4,2.15789858936306,0.277859046388965,1.61330486566205,2.70249231306408,TRUE,"pilot",38,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
5,1.76248557848427,0.291787283219842,1.1905930122266,2.33437814474195,TRUE,"pilot",38,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0,"both",5,5,30,28
