"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.812104126066309,0.248617930187621,0.324821936987679,1.29938631514494,TRUE,"pilot",3,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
2,1.06499018098975,0.235255523676124,0.60389782742044,1.52608253455907,TRUE,"pilot",3,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
3,1.27933380755764,0.257292329575531,0.775050108091191,1.78361750702409,TRUE,"pilot",3,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
4,0.675242281480802,0.23219009992263,0.220158048065691,1.13032651489591,TRUE,"pilot",3,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
5,0.684721076279391,0.246295846737818,0.201990087131471,1.16745206542731,TRUE,"pilot",3,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
1,1.06955420936263,0.231408498615741,0.616001886359294,1.52310653236597,TRUE,"pilot",3,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
2,0.708283446970052,0.256249347769306,0.206043954280333,1.21052293965977,TRUE,"pilot",3,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
3,0.925942599858212,0.294855784793704,0.348035881029259,1.50384931868716,TRUE,"pilot",3,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
4,1.15161544962362,0.277955840510333,0.606832012930804,1.69639888631643,TRUE,"pilot",3,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
5,0.962739424237482,0.249524990960413,0.473679428712391,1.45179941976257,TRUE,"pilot",3,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
1,1.09118505160204,0.224130996090312,0.651896371445937,1.53047373175814,TRUE,"pilot",3,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
2,1.50403088176102,0.233105084736175,1.04715331106496,1.96090845245708,TRUE,"pilot",3,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
3,0.825968251574487,0.245209838572314,0.34536579931787,1.3065707038311,TRUE,"pilot",3,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
4,1.10352246761846,0.25946839432072,0.594973759623406,1.6120711756135,TRUE,"pilot",3,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
5,1.23274613515303,0.253695810662126,0.735511483226569,1.72998078707949,TRUE,"pilot",3,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
1,1.21977884831747,0.201432454731749,0.824978491725744,1.61457920490919,TRUE,"pilot",3,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
2,0.845478047892239,0.244769651821393,0.3657383458139,1.32521774997058,TRUE,"pilot",3,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
3,0.794732002508056,0.252984018382585,0.29889243781397,1.29057156720214,TRUE,"pilot",3,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
4,0.83850280318948,0.232251244829373,0.383298727959315,1.29370687841965,TRUE,"pilot",3,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
5,0.935825543577705,0.286067353865069,0.375143832849495,1.49650725430592,TRUE,"pilot",3,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
1,1.07468276444729,0.254977605270663,0.574935841252517,1.57442968764206,TRUE,"pilot",3,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
2,0.80213930190708,0.27837272792509,0.256538780895737,1.34773982291842,TRUE,"pilot",3,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
3,0.697116834872769,0.245869937097304,0.215220613280925,1.17901305646461,TRUE,"pilot",3,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
4,1.7341215830155,0.320891007808188,1.10518676474869,2.36305640128231,TRUE,"pilot",3,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
5,1.12880175592183,0.266497945049048,0.606475381671763,1.6511281301719,TRUE,"pilot",3,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0,"both",5,5,29,29
