"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.05425541918349,0.246508284274089,1.57110806011551,2.53740277825146,TRUE,"pilot",35,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
2,2.133793699765,0.260890553276652,1.62245761143603,2.64512978809396,TRUE,"pilot",35,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
3,1.65090376511159,0.223051909223257,1.21373005635111,2.08807747387207,TRUE,"pilot",35,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
4,2.41733806406378,0.259135425481334,1.9094419630019,2.92523416512566,TRUE,"pilot",35,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
5,1.78241810621105,0.256491001340947,1.27970498122418,2.28513123119792,TRUE,"pilot",35,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
1,2.05099845002707,0.219823400170573,1.62015250273361,2.48184439732053,TRUE,"pilot",35,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
2,1.73351240173217,0.235511992403499,1.27191737869404,2.1951074247703,TRUE,"pilot",35,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
3,2.02019106100225,0.243636982775652,1.54267134945996,2.49771077254453,TRUE,"pilot",35,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
4,1.91562829506796,0.264717153304562,1.39679220850105,2.43446438163487,TRUE,"pilot",35,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
5,2.72790975872218,0.235415820072,2.2665032299901,3.18931628745426,TRUE,"pilot",35,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
1,1.44887267623553,0.258456469491162,0.942307304461475,1.95543804800958,TRUE,"pilot",35,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
2,1.63170433799625,0.247128960287228,1.14734047629646,2.11606819969605,TRUE,"pilot",35,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
3,1.8373098989439,0.245154476990077,1.35681595339459,2.3178038444932,TRUE,"pilot",35,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
4,2.08556718762599,0.244569597731101,1.60621958435958,2.5649147908924,TRUE,"pilot",35,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
5,1.60393398197698,0.208920346968853,1.19445762628042,2.01341033767355,TRUE,"pilot",35,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
1,2.56632557604935,0.270974934189024,2.03522446432576,3.09742668777295,TRUE,"pilot",35,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
2,1.85103311668027,0.228701332230534,1.40278674229209,2.29927949106845,TRUE,"pilot",35,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
3,2.11249942760932,0.235132449492559,1.65164829500722,2.57335056021142,TRUE,"pilot",35,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
4,2.07819536445134,0.287754802183207,1.51420631579381,2.64218441310887,TRUE,"pilot",35,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
5,2.12725475907293,0.191801728628999,1.75133027878757,2.50317923935829,TRUE,"pilot",35,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,28,30
1,2.04328236317614,0.283794596653094,1.48705517472901,2.59950955162328,TRUE,"pilot",35,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
2,1.95235285940455,0.278174257601742,1.40714133307897,2.49756438573013,TRUE,"pilot",35,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
3,1.71077446024919,0.208258001848867,1.30259627713313,2.11895264336524,TRUE,"pilot",35,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
4,2.0899339960079,0.269735555418866,1.56126202203702,2.61860596997879,TRUE,"pilot",35,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
5,1.63347707923269,0.226561348336404,1.1894249962045,2.07752916226087,TRUE,"pilot",35,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.6,0,"both",5,5,29,29
