"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.15068842142426,0.244734918074409,0.671016796239061,1.63036004660946,TRUE,"pilot",6,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
2,0.804268891524659,0.221645095296432,0.369852487393705,1.23868529565561,TRUE,"pilot",6,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
3,0.846967990797698,0.312766170202226,0.233957561618811,1.45997841997659,TRUE,"pilot",6,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
4,0.802659532155886,0.226761994841941,0.358214189203225,1.24710487510855,TRUE,"pilot",6,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
5,1.4587554772773,0.259782499397358,0.94959113464468,1.96791981990992,TRUE,"pilot",6,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
1,0.952140955366755,0.228041684994047,0.505187465804596,1.39909444492891,TRUE,"pilot",6,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
2,0.94499332291324,0.245489071742079,0.463843583700596,1.42614306212588,TRUE,"pilot",6,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
3,0.70936613547371,0.290273478853549,0.140440571253604,1.27829169969382,TRUE,"pilot",6,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
4,1.21682998753814,0.249829968030622,0.727172247939333,1.70648772713696,TRUE,"pilot",6,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
5,0.766691213882076,0.268031485219267,0.241359156129533,1.29202327163462,TRUE,"pilot",6,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
1,1.1643239972644,0.254145856355353,0.666207271987821,1.66244072254099,TRUE,"pilot",6,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
2,0.523957850009403,0.249481147555786,0.0349837859783394,1.01293191404047,TRUE,"pilot",6,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
3,1.39838633506273,0.245791262693957,0.916644312467956,1.88012835765751,TRUE,"pilot",6,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
4,1.15429311122187,0.230563059849002,0.702397817752476,1.60618840469127,TRUE,"pilot",6,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
5,1.22829497918657,0.234460186159921,0.768761458504563,1.68782849986857,TRUE,"pilot",6,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
1,1.0147663628071,0.220954108960482,0.581704267008415,1.44782845860578,TRUE,"pilot",6,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
2,1.4940496321197,0.23209533048344,1.03915114339223,1.94894812084716,TRUE,"pilot",6,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
3,1.10358430536738,0.234739492954175,0.643503353428002,1.56366525730676,TRUE,"pilot",6,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
4,0.872906649943022,0.249579479652819,0.38373985854325,1.36207344134279,TRUE,"pilot",6,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
5,1.12397011159697,0.264177912692148,0.606190917209396,1.64174930598455,TRUE,"pilot",6,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
1,1.06534006699617,0.259883249701196,0.555978257396601,1.57470187659575,TRUE,"pilot",6,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
2,1.18041567925864,0.278540076571627,0.634487160927218,1.72634419759005,TRUE,"pilot",6,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
3,1.37604968431731,0.236674614051583,0.912175964721286,1.83992340391333,TRUE,"pilot",6,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
4,1.30282382919283,0.259370122682753,0.794467730068901,1.81117992831676,TRUE,"pilot",6,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
5,0.725514658567414,0.2847250235681,0.16746386687662,1.28356545025821,TRUE,"pilot",6,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0,"both",5,5,30,28
