"","bias","bias.abs","variance","MSE"
"379",-0.0293789013251213,0.0293789013251213,0.00720219029499802,0.00734509110856943
"380",-0.0350464601340222,0.0350464601340222,0.00259996811958447,0.00356822567555163
"381",-0.00610135880657053,0.00610135880657053,0.00241483836949119,0.00221058111182858
"382",0.0194186851964844,0.0194186851964844,0.00224125757658822,0.00239421715368956
"383",-0.0217830667971977,0.0217830667971977,0.00902247870792878,0.00859473283622708
"384",-0.00532552038369133,0.00532552038369133,0.000929729642053844,0.000865117845205572
"385",0.00299022538403564,0.00299022538403564,0.00420224850803255,0.00379096510507663
"386",0.00475583710200392,0.00475583710200392,0.00114230759268426,0.00105069481995664
"387",-0.0031923612931276,0.0031923612931276,0.00293558283316903,0.00265221572047799
"388",0.0242942510562227,0.0242942510562227,0.00246048012092496,0.00280464274321524
"389",0.0214006837309935,0.0214006837309935,0.00165384347357631,0.00194644839037269
"390",-0.0645115472911076,0.0645115472911076,0.00312177472276154,0.00697133698437819
"391",-0.0238768665342128,0.0238768665342128,0.00713804791190775,0.00699434787620959
"392",-0.00539558951556375,0.00539558951556375,0.0133836894673344,0.0120744329068214
"393",0.0155460244430622,0.0155460244430622,0.00179214774191069,0.00185461184370391
"394",0.0178828948783168,0.0178828948783168,0.00119959976635549,0.00139943771894887
"395",0.00210107113806597,0.00210107113806597,0.00309718888636819,0.00279188449765859
"396",0.0170370818250847,0.0170370818250847,0.00218578633970628,0.00225746986285028
"397",0.0160206841156023,0.0160206841156023,0.00199560323884831,0.00205270523449539
"398",0.0208981888259132,0.0208981888259132,0.0053067680698494,0.00521282555906798
"399",0.0159736624872433,0.0159736624872433,0.00986302216550379,0.00913187784220977
"400",-0.021410398883135,0.021410398883135,0.00300703833814403,0.00316473968466458
"401",0.00535740246066791,0.00535740246066791,0.00202191981932316,0.00184842959851641
"402",0.0445210681663829,0.0445210681663829,0.00521231635674193,0.00667321023174345
"403",0.0140492776017291,0.0140492776017291,0.000599612013347342,0.000737033013143054
"404",0.00216218251699548,0.00216218251699548,0.00391771244205487,0.00353061623108618
"405",-0.0158368016753885,0.0158368016753885,0.00112095478701051,0.00125966359561505
"406",-0.000691411348971059,0.000691411348971059,0.00683725360255356,0.00615400629195169
"407",-0.0483405310215632,0.0483405310215632,0.0107059763263382,0.0119721856331511
"408",-0.063930361971738,0.063930361971738,0.0185373220022806,0.0207706809838899
"409",-0.0293527877261899,0.0293527877261899,0.0096321056230162,0.00953048120801334
"410",-0.0492414896435842,0.0492414896435842,0.00636139155397963,0.00814997670090088
"411",0.0158507529192355,0.0158507529192355,0.000813076797514403,0.000983015485869613
"412",-0.0121171533905289,0.0121171533905289,0.00105082070143111,0.00109256403757761
"413",-0.02192298052969,0.02192298052969,0.00296441455981655,0.00314859017914006
"414",0.00686282273490354,0.00686282273490354,0.00300827785298163,0.00275454840357417
"415",-0.0154077827582097,0.0154077827582097,0.00262660389609381,0.00260134327600862
"416",-0.00708418706856175,0.00708418706856175,0.00224802763089312,0.00207341057422619
"417",0.0263618361028977,0.0263618361028977,0.00228357404393251,0.0027501630422553
"418",0.00427176607273344,0.00427176607273344,0.00296535831112842,0.00268707046539574
"419",-0.00876460224787389,0.00876460224787389,0.00218173005474461,0.00204037530183358
"420",0.021267907539917,0.021267907539917,0.00234130813713714,0.00255950121454988
"421",-0.00714390509391853,0.00714390509391853,0.00129069039272427,0.00121265673344276
"422",0.0114293130033066,0.0114293130033066,0.00466024543556255,0.00432485008773385
"423",-0.00651458231723755,0.00651458231723755,0.000750756101861202,0.000718120274443146
